Distance,Azimuth,Elevation,r/p
221.34667300094634,262.8562564028725,2.055267824328549,p
222.21767164205292,262.7576381297657,2.03769550972405,p
223.0893434821757,262.659792377834,2.0202544635031168,p
223.96168066271358,262.5627106697491,2.0029433769292657,p
224.83467543785653,262.4663846425839,1.985760954957057,p
225.70832017995397,262.3708060458653,1.9687059193566168,p
226.5826073692048,262.2759667404145,1.9517770038889926,p
227.4575295994521,262.18185869565605,1.9349729578992907,p
228.33307957056866,262.08847398934626,1.9182925438604306,p
229.2092500899915,261.99580480438937,1.9017345390845655,p
230.08603407012677,261.9038434284234,1.885297734179044,p
230.9634245231128,261.8125822517528,1.8689809324803828,p
231.8414145649008,261.722013766352,1.852782952876608,p
232.71999741088084,261.63213056328175,1.8367026257496954,p
233.5991663714376,261.5429253315211,1.8207387958628862,p
234.47891485458655,261.45439085790156,1.804890320798671,p
235.35923636365544,261.3665200240775,1.7891560696956124,p
236.2401244903021,261.2793058047869,1.7735349265654607,p
237.12157292446773,261.1927412676957,1.7580257871021117,p
201.13811831952756,263.1137232411284,2.421109891166376,r
200.66738045286675,263.09744227395197,2.42965494622709,p
200.19666331501068,263.0810845459358,2.438239978826309,p
199.72596704864745,263.06464951530677,2.446865267242073,p
199.25529180475186,263.04813663565113,2.455531092773112,p
198.78463773140254,263.0315453550773,2.4642377391049908,p
199.63387783788343,263.5977413074808,2.410651328642991,r
199.1356580821472,263.76069967208343,2.40709136672031,p
198.6390552517438,263.9244733156055,2.403493954399906,p
198.14408150575858,264.0890656746549,2.3998587507575118,p
197.6507490821005,264.25448016664814,2.396185413794724,p
197.15907030013602,264.42072018799763,2.3924735993692283,p
196.66905756391145,264.58778911461167,2.3887229620038988,p
196.18072335631524,264.7556902981328,2.384933154730554,p
195.69408024197736,264.9244270678446,2.3811038290981137,p
195.2091408695694,265.094002727934,2.3772346354629716,p
197.69840266799477,265.694189857648,2.724392052471315,r
197.4023769587053,266.04757356976944,2.776914057848153,p
197.11403203079132,266.40203650591354,2.829485750521921,p
196.8334016409326,266.7575563606256,2.8821007398590544,p
196.560518829718,267.11411037091284,2.9347525616581733,p
196.29541590993028,267.47167532137973,2.9874346828315463,p
196.0381244444244,267.8302275474642,3.0401405025556363,p
195.78867522938518,268.1897429464446,3.0928633556284577,p
195.547098277241,268.5501969826981,3.1455965181341865,p
195.82929291241766,268.3725546231793,2.0768952263342992,r
195.66750717355364,268.64293421622625,2.0112226067558403,p
195.51033790308804,268.9137330658742,1.9453979509256947,p
195.35779624087664,269.1849400207533,1.8794253760217365,p
195.20989303657853,269.45654382439557,1.8133090493161885,p
195.066638838675,269.72853311528684,1.7470531881926465,p
194.92804389738535,270.0008964307839,1.6806620578051068,p
194.7941181582426,270.27362220845674,1.6141399707046373,p
195.887030345685,271.0866267929216,2.778903740418638,r
195.9223268208266,271.38811263801784,2.8564812454108637,p
195.9633918406801,271.68952172047034,2.9339495485446547,p
196.01022178042018,271.990837394462,3.0113020574680145,p
196.06281250972464,272.2920430459835,3.088532215398861,p
196.121159395011,272.5931220960308,3.1656335085119514,p
196.1852573011624,272.8940580091514,3.2425994651223293,p
196.25510059394787,273.1948342955446,3.319423661092161,p
196.33068314246853,273.49543451963507,3.3960997200219403,p
196.41199832148797,273.79584230261,3.4726213169467703,p
194.68004151714908,272.1860262779489,2.678299472233323,r
194.5342738498346,272.3243854657196,2.665566684347723,p
194.38964945714275,272.46294847144827,2.6527993086693424,p
194.24617089654922,272.60171412189675,2.6399974573615754,p
194.10384070585638,272.74068122961245,2.6271612472749784,p
193.96266141519317,272.87984859592297,2.6142907967643123,p
193.82263553738125,273.01921500794367,2.601386226369518,p
193.68376557498846,273.15877924006327,2.5884476595481596,p
193.54605401591624,273.29854005423147,2.575475221634334,p
193.40950333575498,273.4384961997421,2.5624690406346065,p
195.89049309161408,272.1715750526323,2.076245527420256,r
196.01272039099217,272.1701404397083,2.016450544477679,p
196.13516102318994,272.168707722541,1.9567301502907797,p
196.2578145899054,272.1672768973677,1.8970843358116902,p
196.38068069214603,272.16584796034334,1.8375130897472205,p
196.5037589322239,272.16442090772534,1.7780164009931023,p
196.6270489108281,272.1629957359055,1.7185942589332488,p
195.02021396254918,273.821061295509,2.9677724825422143,r
194.94471049339828,273.9869148478233,3.0572181965421628,p
194.87131273119417,274.1529228328229,3.1467066381282645,p
194.8000230522526,274.3190826746317,3.236235135005124,p
194.73084377509122,274.48539178354366,3.3258010047352196,p
194.66377714800439,274.6518475549325,3.415401554489221,p
194.59882535644877,274.81844736856675,3.5050340812990024,p
194.53599052086443,274.98518859094736,3.594695875493178,p
194.47527468942098,275.15206857404826,3.6843842179215756,p
194.292606167063,275.6953545770798,3.976021662751606,p
193.87580259078507,273.84661736201576,3.7254126676392625,r
193.7351532296099,273.84983590733805,3.8207430857605145,p
193.5950415613364,273.8530598388817,3.916211744332969,p
193.45546875821177,273.8562891699712,4.011818411216347,p
193.31643598348222,273.85952391434364,4.107562852062076,p
193.17794440710693,273.86276408562344,4.203444828321756,p
193.03999519104644,273.8660096973044,4.2994640967094195,p
192.90258949969277,273.8692607631615,4.395620411460322,p
192.76572849543692,273.8725172969305,4.49191352247439,p
192.6294133402735,273.87577931237337,4.588343175820688,p
192.49364519091498,273.8790468233781,4.684909113285501,p
192.3584252095483,273.88231984373954,4.781611073770214,p
192.22375455007548,273.88559838743896,4.878448792222916,p
192.08963436885128,273.8888824682132,4.975421998806752,p
191.9560658197678,273.89217210050003,5.0725304203999,p
191.82305005515553,273.89546729815083,5.169773780005826,p
191.69058822579296,273.89876807516964,5.267151797300681,p
191.5586814818135,273.90207444569364,5.364664186640281,p
191.4273309677669,273.90538642430704,5.46231066026205,p
191.29653783336664,273.9087040248645,5.5600909251756585,p
191.16630321887996,273.9120272618549,5.658004684404415,p
191.0366282702933,273.9153561495474,5.756051638220063,p
190.90751412529454,273.9186907022955,5.8542314814587115,p
190.77896192343638,273.9220309347396,5.952543906577229,p
190.65097280152514,273.92537686127037,6.050988600409678,p
190.52354789530807,273.9287284963068,6.149565247759886,p
190.39668833470517,273.93208585461275,6.248273527325786,p
190.27039525446872,273.9354489507517,6.3471131152842135,p
190.14466978040616,273.9388177995878,6.446083683197292,p
190.01951304020844,273.942192415632,6.545184899057254,p
189.89492615842738,273.9455728136802,6.644416426313873,p
189.77091025741012,273.94895900879305,6.7437779249652605,p
189.64746645734883,273.9523510157609,6.843269050699836,p
189.5245958772555,273.9557488494038,6.942889455134314,p
